date,index,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor,Front_Weekly_min,Front_Weekly_max,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 23 - ICE FUTURES ENERGY DIV,CALIF CARBON 23 - ICE FUTURES ENERGY DIV,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,week_idx
2019-04-02,1398.0,62831.0,26317.0,23349.0,2750.0,17008.0,16781.0,0.0,-9367.0,-4321.0,-4128.0,1183.0,2120.0,2073.0,0.0,41.9,37.2,4.4,27.1,26.7,0.0,51.0,16.0,14.0,4.0,4.0,5.0,0.0,2022.0,17.4,15.62,1.78,0.114,1.48,1528.0,0.8490000000000001,9038000.0,0.0,157261200.0,25.0,15.62,17.93,17.25,9038000.0,9038000.0,93.0,17.56,1364738.0,7673262.0,1228264.2,2019.0,17.45,15.62,1.83,0.11720000000000001,1.4599999999999997,701.0,0.861,44526978.0,21794144.0,75.0,15.62,18.76,17.44,66321122.0,66321122.0,93.0,17.7,9218635.958,57102486.04,8296772.3622,16.247142857142858,16.84,15.62,16.18,16.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2019-04-09,1405.0,69544.0,27750.0,27452.0,2155.0,17118.0,18341.0,0.0,6713.0,1433.0,4103.0,-595.0,110.0,1560.0,0.0,39.9,39.5,3.1,24.6,26.4,0.0,54.0,17.0,14.0,4.0,4.0,6.0,0.0,2022.0,17.4,15.62,1.78,0.114,1.48,1528.0,0.8490000000000001,9038000.0,0.0,157261200.0,25.0,15.62,17.93,17.25,9038000.0,9038000.0,93.0,17.56,1364738.0,7673262.0,1228264.2,2019.0,17.45,15.62,1.83,0.11720000000000001,1.4599999999999997,701.0,0.861,44526978.0,21794144.0,75.0,15.62,18.76,17.44,66321122.0,66321122.0,93.0,17.7,9218635.958,57102486.04,8296772.3622,16.47,17.142857142857142,15.62,16.29,16.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2019-04-16,1412.0,70144.0,27570.0,26726.0,1384.0,17319.0,19326.0,0.0,600.0,-180.0,-726.0,-771.0,201.0,985.0,0.0,39.3,38.1,2.0,24.7,27.6,0.0,56.0,18.0,14.0,4.0,4.0,6.0,0.0,2022.0,17.4,15.62,1.78,0.114,1.48,1528.0,0.8490000000000001,9038000.0,0.0,157261200.0,25.0,15.62,17.93,17.25,9038000.0,9038000.0,93.0,17.56,1364738.0,7673262.0,1228264.2,2019.0,17.45,15.62,1.83,0.11720000000000001,1.4599999999999997,701.0,0.861,44526978.0,21794144.0,75.0,15.62,18.76,17.44,66321122.0,66321122.0,93.0,17.7,9218635.958,57102486.04,8296772.3622,16.695714285714285,17.345714285714287,15.62,16.66,16.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2019-04-23,1419.0,74237.0,28020.0,28145.0,1083.0,17269.0,21126.0,0.0,4093.0,450.0,1419.0,-301.0,-50.0,1800.0,0.0,37.7,37.9,1.5,23.3,28.5,0.0,58.0,18.0,14.0,4.0,4.0,7.0,0.0,2022.0,17.4,15.62,1.78,0.114,1.48,1528.0,0.8490000000000001,9038000.0,0.0,157261200.0,25.0,15.62,17.93,17.25,9038000.0,9038000.0,93.0,17.56,1364738.0,7673262.0,1228264.2,2019.0,17.45,15.62,1.83,0.11720000000000001,1.4599999999999997,701.0,0.861,44526978.0,21794144.0,75.0,15.62,18.76,17.44,66321122.0,66321122.0,93.0,17.7,9218635.958,57102486.04,8296772.3622,16.860000000000003,17.467142857142857,15.62,16.71,17.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2019-04-30,1426.0,72904.0,24738.0,25518.0,1169.0,17723.0,23736.0,0.0,-1333.0,-3282.0,-2627.0,86.0,454.0,2610.0,0.0,33.9,35.0,1.6,24.3,32.6,0.0,58.0,18.0,14.0,4.0,4.0,8.0,0.0,2022.0,17.4,15.62,1.78,0.114,1.48,1528.0,0.8490000000000001,9038000.0,0.0,157261200.0,25.0,15.62,17.93,17.25,9038000.0,9038000.0,93.0,17.56,1364738.0,7673262.0,1228264.2,2019.0,17.45,15.62,1.83,0.11720000000000001,1.4599999999999997,701.0,0.861,44526978.0,21794144.0,75.0,15.62,18.76,17.44,66321122.0,66321122.0,93.0,17.7,9218635.958,57102486.04,8296772.3622,17.345714285714287,17.919999999999998,15.62,17.09,17.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2019-05-07,1433.0,82007.0,24989.0,29173.0,770.0,17093.0,27551.0,0.0,9103.0,251.0,3655.0,-399.0,-630.0,3815.0,0.0,30.5,35.6,0.9,20.8,33.6,0.0,60.0,19.0,15.0,4.0,4.0,9.0,0.0,2022.0,17.4,15.62,1.78,0.114,1.48,1528.0,0.8490000000000001,9038000.0,0.0,157261200.0,25.0,15.62,17.93,17.25,9038000.0,9038000.0,93.0,17.56,1364738.0,7673262.0,1228264.2,2019.0,17.45,15.62,1.83,0.11720000000000001,1.4599999999999997,701.0,0.861,44526978.0,21794144.0,75.0,15.62,18.76,17.44,66321122.0,66321122.0,93.0,17.7,9218635.958,57102486.04,8296772.3622,18.057142857142857,18.59857142857143,15.62,17.72,18.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2019-05-14,1440.0,87708.0,25942.0,31840.0,1206.0,17594.0,29221.0,0.0,5701.0,953.0,2667.0,436.0,501.0,1670.0,0.0,29.6,36.3,1.4,20.1,33.3,0.0,58.0,18.0,15.0,4.0,4.0,8.0,0.0,2022.0,17.4,15.62,1.78,0.114,1.48,1528.0,0.8490000000000001,9038000.0,0.0,157261200.0,25.0,15.62,17.93,17.25,9038000.0,9038000.0,93.0,17.56,1364738.0,7673262.0,1228264.2,2019.0,17.45,15.62,1.83,0.11720000000000001,1.4599999999999997,701.0,0.861,44526978.0,21794144.0,75.0,15.62,18.76,17.44,66321122.0,66321122.0,93.0,17.7,9218635.958,57102486.04,8296772.3622,17.658571428571427,18.181428571428572,15.62,17.48,17.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2019-05-21,1447.0,88056.0,25337.0,31535.0,1206.0,16979.0,29506.0,0.0,348.0,-605.0,-305.0,0.0,-615.0,285.0,0.0,28.8,35.8,1.4,19.3,33.5,0.0,57.0,18.0,15.0,4.0,4.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.85,18.357142857142858,15.62,17.8,17.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2019-05-28,1454.0,97025.0,28312.0,43041.0,1257.0,15999.0,34183.0,0.0,8969.0,2975.0,11506.0,51.0,-980.0,4677.0,0.0,29.2,44.4,1.3,16.5,35.2,0.0,61.0,18.0,16.0,4.0,4.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.72714285714286,18.237142857142857,15.62,17.67,17.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2019-06-04,1461.0,95926.0,25074.0,38347.0,754.0,16264.0,37558.0,0.0,-1099.0,-3238.0,-4694.0,-503.0,265.0,3375.0,0.0,26.1,40.0,0.8,17.0,39.2,0.0,59.0,18.0,16.0,0.0,4.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.835714285714285,18.277142857142856,15.62,17.82,17.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2019-06-11,1468.0,99859.0,26018.0,41092.0,754.0,16039.0,40043.0,0.0,3933.0,944.0,2745.0,0.0,-225.0,2485.0,0.0,26.1,41.1,0.8,16.1,40.1,0.0,60.0,19.0,16.0,0.0,4.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.731428571428573,18.172857142857143,15.62,17.69,17.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2019-06-18,1475.0,101254.0,27388.0,42114.0,775.0,15533.0,40553.0,0.0,1395.0,1370.0,1022.0,21.0,-506.0,510.0,0.0,27.0,41.6,0.8,15.3,40.1,0.0,64.0,19.0,16.0,0.0,4.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.487142857142857,17.854285714285716,15.62,17.1,17.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
2019-06-25,1482.0,106442.0,27323.0,42629.0,925.0,15794.0,42029.0,0.0,5188.0,-65.0,515.0,150.0,261.0,1476.0,0.0,25.7,40.0,0.9,14.8,39.5,0.0,64.0,17.0,14.0,0.0,4.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.342857142857145,17.667142857142856,15.62,17.24,17.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
2019-07-02,1489.0,91747.0,23840.0,33665.0,718.0,19145.0,40169.0,0.0,-14695.0,-3483.0,-8964.0,-207.0,3351.0,-1860.0,0.0,26.0,36.7,0.8,20.9,43.8,0.0,64.0,17.0,15.0,0.0,5.0,9.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.634285714285713,17.882857142857144,15.62,17.43,17.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
2019-07-09,1496.0,91739.0,24038.0,33261.0,718.0,19151.0,40154.0,0.0,-8.0,198.0,-404.0,0.0,6.0,-15.0,0.0,26.2,36.3,0.8,20.9,43.8,0.0,65.0,18.0,15.0,0.0,5.0,9.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.768571428571427,18.017142857142858,15.62,17.58,17.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
2019-07-16,1503.0,95193.0,25989.0,34876.0,951.0,17546.0,39879.0,0.0,3454.0,1951.0,1615.0,233.0,-1605.0,-275.0,0.0,27.3,36.6,1.0,18.4,41.9,0.0,65.0,19.0,15.0,0.0,5.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.394285714285715,17.667142857142856,15.62,17.34,17.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
2019-07-23,1510.0,96334.0,25339.0,33857.0,977.0,17321.0,39864.0,0.0,1141.0,-650.0,-1019.0,26.0,-225.0,-15.0,0.0,26.3,35.1,1.0,18.0,41.4,0.0,65.0,20.0,14.0,0.0,5.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.408571428571427,17.7,15.62,17.38,17.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
2019-07-30,1517.0,91693.0,22094.0,29727.0,726.0,15930.0,38059.0,0.0,-4641.0,-3245.0,-4130.0,-251.0,-1391.0,-1805.0,0.0,24.1,32.4,0.8,17.4,41.5,0.0,63.0,18.0,14.0,0.0,5.0,8.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.4,17.658571428571427,15.62,17.34,17.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
2019-08-06,1524.0,91940.0,23437.0,30126.0,726.0,16030.0,38043.0,0.0,247.0,1343.0,399.0,0.0,100.0,-16.0,0.0,25.5,32.8,0.8,17.4,41.4,0.0,64.0,18.0,14.0,0.0,5.0,9.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.345714285714287,17.582857142857144,15.62,17.32,17.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
2019-08-13,1531.0,91582.0,24045.0,28492.0,737.0,16040.0,37018.0,0.0,-358.0,608.0,-1634.0,11.0,10.0,-1025.0,0.0,26.3,31.1,0.8,17.5,40.4,0.0,66.0,20.0,14.0,0.0,5.0,9.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.202857142857145,17.422857142857143,15.62,17.17,17.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
2019-08-20,1538.0,94445.0,24223.0,27900.0,737.0,16260.0,36878.0,0.0,2863.0,178.0,-592.0,0.0,220.0,-140.0,0.0,25.6,29.5,0.8,17.2,39.0,0.0,66.0,20.0,14.0,0.0,5.0,9.0,0.0,2022.0,16.85,15.62,1.23,0.0787,1.07,1369.0,0.711,9038000.0,0.0,152290300.0,25.0,15.62,17.61,17.05,9038000.0,9038000.0,94.0,17.18,2611982.0,6426018.0,2350783.8000000003,2019.0,17.16,15.62,1.5400000000000003,0.0986,1.49,623.0,0.872,44526978.0,21762537.0,58.35,15.62,17.86,17.25,66289515.0,66289515.0,94.0,17.35,8485057.92,57804457.08,7636552.1280000005,17.29285714285714,17.52285714285714,15.62,17.26,17.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
2019-08-27,1545.0,98668.0,27380.0,32489.0,744.0,17454.0,37956.0,0.0,4223.0,3157.0,4589.0,7.0,1194.0,1078.0,0.0,27.7,32.9,0.8,17.7,38.5,0.0,68.0,20.0,15.0,0.0,5.0,9.0,0.0,2022.0,16.8,15.62,1.18,0.0755,1.1,1551.0,0.795,9038000.0,0.0,151838400.0,20.15,15.62,17.25,16.91,9038000.0,9038000.0,92.0,17.16,1852790.0,7185210.0,1667511.0,2019.0,17.0,15.62,1.3800000000000001,0.0883,1.28,815.0,0.92,45438856.0,21996805.0,34.22,15.62,17.66,17.05,67435661.0,67435661.0,92.0,17.2,5394852.88,62040808.12,4855367.592,17.30857142857143,17.529999999999998,15.62,17.27,17.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
2019-09-03,1552.0,91895.0,24598.0,28900.0,1138.0,17817.0,38767.0,0.0,-6773.0,-2782.0,-3589.0,394.0,363.0,811.0,0.0,26.8,31.4,1.2,19.4,42.2,0.0,62.0,18.0,14.0,0.0,5.0,9.0,0.0,2022.0,16.8,15.62,1.18,0.0755,1.1,1551.0,0.795,9038000.0,0.0,151838400.0,20.15,15.62,17.25,16.91,9038000.0,9038000.0,92.0,17.16,1852790.0,7185210.0,1667511.0,2019.0,17.0,15.62,1.3800000000000001,0.0883,1.28,815.0,0.92,45438856.0,21996805.0,34.22,15.62,17.66,17.05,67435661.0,67435661.0,92.0,17.2,5394852.88,62040808.12,4855367.592,17.204285714285714,17.415714285714287,15.62,17.14,17.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
2019-09-10,1559.0,91804.0,24075.0,28560.0,1177.0,17491.0,38527.0,0.0,-91.0,-523.0,-340.0,39.0,-326.0,-240.0,0.0,26.2,31.1,1.3,19.1,42.0,0.0,65.0,18.0,14.0,0.0,5.0,9.0,0.0,2022.0,16.8,15.62,1.18,0.0755,1.1,1551.0,0.795,9038000.0,0.0,151838400.0,20.15,15.62,17.25,16.91,9038000.0,9038000.0,92.0,17.16,1852790.0,7185210.0,1667511.0,2019.0,17.0,15.62,1.3800000000000001,0.0883,1.28,815.0,0.92,45438856.0,21996805.0,34.22,15.62,17.66,17.05,67435661.0,67435661.0,92.0,17.2,5394852.88,62040808.12,4855367.592,17.138571428571428,17.341428571428573,15.62,17.09,17.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
2019-09-17,1566.0,95126.0,25464.0,29543.0,1163.0,17706.0,38237.0,0.0,3322.0,1389.0,983.0,-14.0,215.0,-290.0,0.0,26.8,31.1,1.2,18.6,40.2,0.0,68.0,19.0,12.0,0.0,5.0,9.0,0.0,2022.0,16.8,15.62,1.18,0.0755,1.1,1551.0,0.795,9038000.0,0.0,151838400.0,20.15,15.62,17.25,16.91,9038000.0,9038000.0,92.0,17.16,1852790.0,7185210.0,1667511.0,2019.0,17.0,15.62,1.3800000000000001,0.0883,1.28,815.0,0.92,45438856.0,21996805.0,34.22,15.62,17.66,17.05,67435661.0,67435661.0,92.0,17.2,5394852.88,62040808.12,4855367.592,17.075714285714287,17.297142857142855,15.62,17.05,17.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
2019-09-24,1573.0,98107.0,26985.0,28651.0,1163.0,17499.0,38507.0,151.0,2981.0,1521.0,-892.0,0.0,-207.0,270.0,151.0,27.5,29.2,1.2,17.8,39.3,0.2,69.0,19.0,12.0,0.0,5.0,10.0,0.0,2022.0,16.8,15.62,1.18,0.0755,1.1,1551.0,0.795,9038000.0,0.0,151838400.0,20.15,15.62,17.25,16.91,9038000.0,9038000.0,92.0,17.16,1852790.0,7185210.0,1667511.0,2019.0,17.0,15.62,1.3800000000000001,0.0883,1.28,815.0,0.92,45438856.0,21996805.0,34.22,15.62,17.66,17.05,67435661.0,67435661.0,92.0,17.2,5394852.88,62040808.12,4855367.592,17.035714285714285,17.25714285714286,15.62,17.01,17.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
2019-10-01,1580.0,86923.0,24951.0,22109.0,1109.0,19399.0,38709.0,0.0,-11184.0,-2034.0,-6542.0,-54.0,1900.0,202.0,-151.0,28.7,25.4,1.3,22.3,44.5,0.0,65.0,20.0,12.0,0.0,5.0,11.0,0.0,2022.0,16.8,15.62,1.18,0.0755,1.1,1551.0,0.795,9038000.0,0.0,151838400.0,20.15,15.62,17.25,16.91,9038000.0,9038000.0,92.0,17.16,1852790.0,7185210.0,1667511.0,2019.0,17.0,15.62,1.3800000000000001,0.0883,1.28,815.0,0.92,45438856.0,21996805.0,34.22,15.62,17.66,17.05,67435661.0,67435661.0,92.0,17.2,5394852.88,62040808.12,4855367.592,17.110000000000003,17.261428571428574,15.62,17.04,17.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
2019-10-08,1587.0,90643.0,28048.0,24321.0,1068.0,19699.0,38827.0,0.0,3720.0,3097.0,2212.0,-41.0,300.0,118.0,0.0,30.9,26.8,1.2,21.7,42.8,0.0,65.0,19.0,14.0,0.0,5.0,11.0,0.0,2022.0,16.8,15.62,1.18,0.0755,1.1,1551.0,0.795,9038000.0,0.0,151838400.0,20.15,15.62,17.25,16.91,9038000.0,9038000.0,92.0,17.16,1852790.0,7185210.0,1667511.0,2019.0,17.0,15.62,1.3800000000000001,0.0883,1.28,815.0,0.92,45438856.0,21996805.0,34.22,15.62,17.66,17.05,67435661.0,67435661.0,92.0,17.2,5394852.88,62040808.12,4855367.592,17.071428571428573,17.202857142857145,15.62,17.05,17.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
